beds.slots,world_id,hours,Beds in use,Patients waiting,Patients treated,Patients died
215,179,9.0,61.0,0.0,0.0,0.0
215,179,10.0,67.0,0.0,0.0,0.0
215,179,11.0,73.0,0.0,0.0,0.0
215,179,12.0,79.0,0.0,0.0,0.0
215,179,13.0,85.0,0.0,0.0,0.0
215,179,14.0,92.0,0.0,0.0,0.0
215,179,15.0,95.0,0.0,0.0,0.0
215,179,16.0,99.0,0.0,1.0,0.0
215,179,17.0,103.0,0.0,2.0,0.0
215,179,18.0,109.0,0.0,2.0,0.0
215,179,19.0,110.0,0.0,2.0,0.0
215,179,20.0,115.0,0.0,3.0,0.0
215,179,21.0,119.0,0.0,5.0,0.0
215,179,22.0,123.0,0.0,6.0,0.0
215,179,23.0,130.0,0.0,8.0,0.0
215,179,24.0,131.0,0.0,8.0,0.0
215,179,25.0,132.0,0.0,12.0,0.0
215,179,26.0,136.0,0.0,15.0,0.0
215,179,27.0,140.0,0.0,17.0,0.0
215,179,28.0,138.0,0.0,19.0,0.0
215,179,29.0,142.0,0.0,26.0,0.0
215,179,30.0,140.0,0.0,28.0,0.0
215,179,31.0,144.0,0.0,32.0,0.0
215,179,32.0,151.0,0.0,37.0,0.0
215,179,33.0,150.0,0.0,41.0,0.0
215,179,34.0,151.0,0.0,48.0,0.0
215,179,35.0,152.0,0.0,52.0,0.0
215,179,36.0,155.0,0.0,56.0,0.0
215,179,37.0,159.0,0.0,58.0,0.0
215,179,38.0,158.0,0.0,60.0,0.0
215,179,39.0,161.0,0.0,65.0,0.0
215,179,40.0,156.0,0.0,68.0,0.0
215,179,41.0,158.0,0.0,75.0,0.0
215,179,42.0,161.0,0.0,78.0,0.0
215,179,43.0,161.0,0.0,82.0,0.0
215,179,44.0,161.0,0.0,86.0,0.0
215,179,45.0,159.0,0.0,90.0,0.0
215,179,46.0,160.0,0.0,96.0,0.0
215,179,47.0,160.0,0.0,101.0,0.0
215,179,48.0,164.0,0.0,105.0,0.0
215,179,49.0,167.0,0.0,108.0,0.0
215,179,50.0,168.0,0.0,110.0,0.0
215,179,51.0,175.0,0.0,117.0,0.0
215,179,52.0,177.0,0.0,121.0,0.0
215,179,53.0,178.0,0.0,123.0,0.0
215,179,54.0,175.0,0.0,129.0,0.0
215,179,55.0,170.0,0.0,136.0,0.0
215,179,56.0,172.0,0.0,149.0,0.0
215,179,57.0,174.0,0.0,152.0,0.0
215,179,58.0,175.0,0.0,156.0,0.0
215,179,59.0,175.0,0.0,162.0,0.0
215,179,60.0,170.0,0.0,168.0,0.0
215,179,61.0,171.0,0.0,176.0,0.0
215,179,62.0,174.0,0.0,180.0,0.0
215,179,63.0,175.0,0.0,186.0,0.0
215,179,64.0,171.0,0.0,191.0,0.0
215,179,65.0,172.0,0.0,197.0,0.0
215,179,66.0,171.0,0.0,202.0,0.0
215,179,67.0,175.0,0.0,208.0,0.0
215,179,68.0,176.0,0.0,211.0,0.0
215,179,69.0,175.0,0.0,214.0,0.0
215,179,70.0,177.0,0.0,217.0,0.0
215,179,71.0,178.0,0.0,222.0,0.0
215,179,72.0,177.0,0.0,229.0,0.0
215,179,73.0,179.0,0.0,233.0,0.0
215,179,74.0,176.0,0.0,238.0,0.0
215,179,75.0,176.0,0.0,246.0,0.0
215,179,76.0,175.0,0.0,252.0,0.0
215,179,77.0,175.0,0.0,260.0,0.0
215,179,78.0,175.0,0.0,264.0,0.0
215,179,79.0,176.0,0.0,272.0,0.0
215,179,80.0,178.0,0.0,277.0,0.0
215,179,81.0,178.0,0.0,282.0,0.0
215,179,82.0,180.0,0.0,288.0,0.0
215,179,83.0,179.0,0.0,292.0,0.0
215,179,84.0,181.0,0.0,298.0,0.0
215,179,85.0,178.0,0.0,300.0,0.0
215,179,86.0,174.0,0.0,308.0,0.0
215,179,87.0,169.0,0.0,315.0,0.0
215,179,88.0,169.0,0.0,322.0,0.0
215,179,89.0,168.0,0.0,328.0,0.0
215,179,90.0,168.0,0.0,334.0,0.0
215,179,91.0,169.0,0.0,341.0,0.0
215,179,92.0,171.0,0.0,344.0,0.0
215,179,93.0,173.0,0.0,350.0,0.0
215,179,94.0,173.0,0.0,355.0,0.0
215,179,95.0,169.0,0.0,361.0,0.0
215,179,96.0,174.0,0.0,372.0,0.0
215,179,97.0,174.0,0.0,377.0,0.0
215,179,98.0,170.0,0.0,383.0,0.0
215,179,99.0,174.0,0.0,390.0,0.0
215,179,100.0,178.0,0.0,393.0,0.0
215,179,101.0,173.0,0.0,396.0,0.0
215,179,102.0,170.0,0.0,402.0,0.0
215,179,103.0,171.0,0.0,411.0,0.0
215,179,104.0,170.0,0.0,414.0,0.0
215,179,105.0,173.0,0.0,419.0,0.0
215,179,106.0,174.0,0.0,424.0,0.0
215,179,107.0,177.0,0.0,429.0,0.0
215,179,108.0,173.0,0.0,432.0,0.0
215,179,109.0,172.0,0.0,440.0,0.0
215,179,110.0,169.0,0.0,446.0,0.0
215,179,111.0,167.0,0.0,452.0,0.0
215,179,112.0,170.0,0.0,460.0,0.0
215,179,113.0,171.0,0.0,463.0,0.0
215,179,114.0,169.0,0.0,467.0,0.0
215,179,115.0,172.0,0.0,474.0,0.0
215,179,116.0,174.0,0.0,477.0,0.0
215,179,117.0,172.0,0.0,481.0,0.0
215,179,118.0,176.0,0.0,486.0,0.0
215,179,119.0,170.0,0.0,491.0,0.0
215,179,120.0,171.0,0.0,501.0,0.0
215,179,121.0,171.0,0.0,506.0,0.0
215,179,122.0,170.0,0.0,514.0,0.0
215,179,123.0,171.0,0.0,519.0,0.0
215,179,124.0,172.0,0.0,526.0,0.0
215,179,125.0,166.0,0.0,532.0,0.0
215,179,126.0,163.0,0.0,542.0,0.0
215,179,127.0,166.0,0.0,550.0,0.0
215,179,128.0,162.0,0.0,556.0,0.0
215,179,129.0,164.0,0.0,566.0,0.0
215,179,130.0,166.0,0.0,569.0,0.0
215,179,131.0,166.0,0.0,572.0,0.0
215,179,132.0,164.0,0.0,578.0,0.0
215,179,133.0,162.0,0.0,586.0,0.0
215,179,134.0,165.0,0.0,593.0,0.0
215,179,135.0,165.0,0.0,596.0,0.0
215,179,136.0,166.0,0.0,602.0,0.0
215,179,137.0,163.0,0.0,606.0,0.0
215,179,138.0,163.0,0.0,613.0,0.0
215,179,139.0,162.0,0.0,618.0,0.0
215,179,140.0,163.0,0.0,624.0,0.0
215,179,141.0,169.0,0.0,627.0,0.0
215,179,142.0,175.0,0.0,628.0,0.0
215,179,143.0,173.0,0.0,631.0,0.0
215,179,144.0,172.0,0.0,636.0,0.0
215,179,145.0,171.0,0.0,641.0,0.0
215,179,146.0,167.0,0.0,648.0,0.0
215,179,147.0,166.0,0.0,656.0,0.0
215,179,148.0,171.0,0.0,664.0,0.0
215,179,149.0,172.0,0.0,667.0,0.0
215,179,150.0,173.0,0.0,673.0,0.0
215,179,151.0,173.0,0.0,678.0,0.0
215,179,152.0,172.0,0.0,686.0,0.0
215,179,153.0,172.0,0.0,691.0,0.0
215,179,154.0,170.0,0.0,696.0,0.0
215,179,155.0,170.0,0.0,702.0,0.0
215,179,156.0,174.0,0.0,707.0,0.0
215,179,157.0,176.0,0.0,711.0,0.0
215,179,158.0,176.0,0.0,716.0,0.0
215,179,159.0,177.0,0.0,721.0,0.0
215,179,160.0,180.0,0.0,726.0,0.0
215,179,161.0,178.0,0.0,728.0,0.0
215,179,162.0,177.0,0.0,735.0,0.0
215,179,163.0,174.0,0.0,739.0,0.0
215,179,164.0,175.0,0.0,747.0,0.0
215,179,165.0,179.0,0.0,750.0,0.0
215,179,166.0,181.0,0.0,753.0,0.0
215,179,167.0,182.0,0.0,758.0,0.0
215,179,168.0,183.0,0.0,763.0,0.0
215,179,169.0,181.0,0.0,768.0,0.0
215,179,170.0,182.0,0.0,773.0,0.0
215,179,171.0,178.0,0.0,778.0,0.0
215,179,172.0,174.0,0.0,785.0,0.0
215,179,173.0,176.0,0.0,793.0,0.0
215,179,174.0,177.0,0.0,796.0,0.0
215,179,175.0,171.0,0.0,801.0,0.0
215,179,176.0,168.0,0.0,810.0,0.0
215,179,177.0,164.0,0.0,817.0,0.0
215,179,178.0,160.0,0.0,824.0,0.0
215,179,179.0,163.0,0.0,831.0,0.0
215,179,180.0,161.0,0.0,835.0,0.0
215,179,181.0,159.0,0.0,842.0,0.0
215,179,182.0,154.0,0.0,850.0,0.0
215,179,183.0,155.0,0.0,857.0,0.0
215,179,184.0,160.0,0.0,862.0,0.0
215,179,185.0,165.0,0.0,864.0,0.0
215,179,186.0,166.0,0.0,867.0,0.0
215,179,187.0,167.0,0.0,872.0,0.0
215,179,188.0,165.0,0.0,877.0,0.0
215,179,189.0,164.0,0.0,882.0,0.0
215,179,190.0,164.0,0.0,885.0,0.0
215,179,191.0,158.0,0.0,889.0,0.0
215,179,192.0,159.0,0.0,897.0,0.0
215,179,193.0,157.0,0.0,902.0,0.0
215,179,194.0,161.0,0.0,906.0,0.0
215,179,195.0,161.0,0.0,912.0,0.0
215,179,196.0,163.0,0.0,917.0,0.0
215,179,197.0,166.0,0.0,921.0,0.0
215,179,198.0,169.0,0.0,925.0,0.0
215,179,199.0,171.0,0.0,929.0,0.0
215,179,200.0,173.0,0.0,934.0,0.0
215,179,201.0,168.0,0.0,938.0,0.0
215,179,202.0,164.0,0.0,943.0,0.0
215,179,203.0,161.0,0.0,947.0,0.0
215,179,204.0,154.0,0.0,950.0,0.0
215,179,205.0,147.0,0.0,957.0,0.0
215,179,206.0,141.0,0.0,964.0,0.0
215,179,207.0,136.0,0.0,970.0,0.0
215,179,208.0,124.0,0.0,975.0,0.0
215,179,209.0,122.0,0.0,987.0,0.0
215,179,210.0,118.0,0.0,989.0,0.0
215,179,211.0,115.0,0.0,993.0,0.0
215,179,212.0,110.0,0.0,996.0,0.0
215,179,213.0,107.0,0.0,1001.0,0.0
215,179,214.0,98.0,0.0,1004.0,0.0
215,179,215.0,89.0,0.0,1013.0,0.0
215,179,216.0,85.0,0.0,1022.0,0.0
215,179,217.0,81.0,0.0,1026.0,0.0
215,179,218.0,76.0,0.0,1030.0,0.0
215,179,219.0,72.0,0.0,1035.0,0.0
215,179,220.0,69.0,0.0,1039.0,0.0
215,179,221.0,62.0,0.0,1042.0,0.0
215,179,222.0,57.0,0.0,1049.0,0.0
215,179,223.0,52.0,0.0,1054.0,0.0
215,179,224.0,46.0,0.0,1059.0,0.0
215,179,225.0,42.0,0.0,1065.0,0.0
215,179,226.0,39.0,0.0,1069.0,0.0
215,179,227.0,37.0,0.0,1072.0,0.0
215,179,228.0,33.0,0.0,1074.0,0.0
215,179,229.0,30.0,0.0,1078.0,0.0
215,179,230.0,27.0,0.0,1081.0,0.0
215,179,231.0,26.0,0.0,1084.0,0.0
215,179,232.0,26.0,0.0,1085.0,0.0
215,179,233.0,25.0,0.0,1085.0,0.0
215,179,234.0,24.0,0.0,1086.0,0.0
215,179,235.0,23.0,0.0,1087.0,0.0
215,179,236.0,20.0,0.0,1088.0,0.0
215,179,237.0,19.0,0.0,1091.0,0.0
215,179,238.0,17.0,0.0,1092.0,0.0
215,179,239.0,16.0,0.0,1094.0,0.0
215,179,240.0,14.0,0.0,1095.0,0.0
215,179,241.0,13.0,0.0,1097.0,0.0
215,179,242.0,13.0,0.0,1098.0,0.0
215,179,243.0,12.0,0.0,1098.0,0.0
215,179,244.0,11.0,0.0,1099.0,0.0
215,179,245.0,9.0,0.0,1100.0,0.0
215,179,246.0,9.0,0.0,1102.0,0.0
215,179,247.0,9.0,0.0,1102.0,0.0
215,179,248.0,9.0,0.0,1102.0,0.0
215,179,249.0,8.0,0.0,1102.0,0.0
215,179,250.0,6.0,0.0,1103.0,0.0
215,179,251.0,5.0,0.0,1105.0,0.0
215,179,252.0,5.0,0.0,1106.0,0.0
215,179,253.0,5.0,0.0,1106.0,0.0
215,179,254.0,5.0,0.0,1106.0,0.0
215,179,255.0,3.0,0.0,1106.0,0.0
215,179,256.0,3.0,0.0,1108.0,0.0
215,179,257.0,2.0,0.0,1108.0,0.0
215,179,258.0,2.0,0.0,1109.0,0.0
215,179,259.0,2.0,0.0,1109.0,0.0
215,179,260.0,2.0,0.0,1109.0,0.0
215,179,261.0,2.0,0.0,1109.0,0.0
215,179,262.0,2.0,0.0,1109.0,0.0
215,179,263.0,2.0,0.0,1109.0,0.0
215,179,264.0,2.0,0.0,1109.0,0.0
215,179,265.0,2.0,0.0,1109.0,0.0
215,179,266.0,2.0,0.0,1109.0,0.0
215,179,267.0,2.0,0.0,1109.0,0.0
215,179,268.0,0.0,0.0,1109.0,0.0
215,179,269.0,0.0,0.0,1111.0,0.0
215,180,0.0,3.0,0.0,0.0,0.0
215,180,1.0,7.0,0.0,0.0,0.0
215,180,2.0,11.0,0.0,0.0,0.0
215,180,3.0,16.0,0.0,0.0,0.0
215,180,4.0,21.0,0.0,0.0,0.0
215,180,5.0,27.0,0.0,0.0,0.0
215,180,6.0,33.0,0.0,0.0,0.0
215,180,7.0,38.0,0.0,0.0,0.0
215,180,8.0,42.0,0.0,0.0,0.0
215,180,9.0,48.0,0.0,0.0,0.0
215,180,10.0,53.0,0.0,0.0,0.0
215,180,11.0,58.0,0.0,0.0,0.0
215,180,12.0,62.0,0.0,0.0,0.0
215,180,13.0,68.0,0.0,0.0,0.0
215,180,14.0,71.0,0.0,0.0,0.0
215,180,15.0,74.0,0.0,0.0,0.0
215,180,16.0,80.0,0.0,1.0,0.0
215,180,17.0,87.0,0.0,1.0,0.0
215,180,18.0,92.0,0.0,1.0,0.0
215,180,19.0,98.0,0.0,2.0,0.0
215,180,20.0,100.0,0.0,2.0,0.0
215,180,21.0,104.0,0.0,3.0,0.0
215,180,22.0,108.0,0.0,4.0,0.0
215,180,23.0,113.0,0.0,5.0,0.0
215,180,24.0,113.0,0.0,5.0,0.0
215,180,25.0,114.0,0.0,7.0,0.0
215,180,26.0,122.0,0.0,9.0,0.0
215,180,27.0,121.0,0.0,10.0,0.0
215,180,28.0,125.0,0.0,15.0,0.0
215,180,29.0,127.0,0.0,19.0,0.0
215,180,30.0,130.0,0.0,21.0,0.0
215,180,31.0,129.0,0.0,22.0,0.0
215,180,32.0,131.0,0.0,28.0,0.0
215,180,33.0,130.0,0.0,33.0,0.0
215,180,34.0,133.0,0.0,40.0,0.0
215,180,35.0,135.0,0.0,43.0,0.0
215,180,36.0,131.0,0.0,46.0,0.0
215,180,37.0,131.0,0.0,52.0,0.0
215,180,38.0,136.0,0.0,55.0,0.0
215,180,39.0,144.0,0.0,56.0,0.0
215,180,40.0,146.0,0.0,59.0,0.0
215,180,41.0,145.0,0.0,61.0,0.0
215,180,42.0,150.0,0.0,65.0,0.0
215,180,43.0,151.0,0.0,69.0,0.0
215,180,44.0,152.0,0.0,74.0,0.0
215,180,45.0,153.0,0.0,79.0,0.0
215,180,46.0,151.0,0.0,83.0,0.0
215,180,47.0,155.0,0.0,90.0,0.0
215,180,48.0,153.0,0.0,92.0,0.0
215,180,49.0,152.0,0.0,100.0,0.0
215,180,50.0,152.0,0.0,106.0,0.0
215,180,51.0,155.0,0.0,112.0,0.0
215,180,52.0,156.0,0.0,114.0,0.0
215,180,53.0,160.0,0.0,119.0,0.0
215,180,54.0,162.0,0.0,125.0,0.0
215,180,55.0,159.0,0.0,128.0,0.0
215,180,56.0,160.0,0.0,134.0,0.0
215,180,57.0,162.0,0.0,138.0,0.0
215,180,58.0,161.0,0.0,143.0,0.0
215,180,59.0,159.0,0.0,148.0,0.0
215,180,60.0,155.0,0.0,156.0,0.0
215,180,61.0,153.0,0.0,165.0,0.0
215,180,62.0,156.0,0.0,169.0,0.0
215,180,63.0,154.0,0.0,178.0,0.0
215,180,64.0,157.0,0.0,181.0,0.0
215,180,65.0,155.0,0.0,183.0,0.0
215,180,66.0,157.0,0.0,191.0,0.0
215,180,67.0,161.0,0.0,195.0,0.0
215,180,68.0,159.0,0.0,196.0,0.0
215,180,69.0,159.0,0.0,200.0,0.0
215,180,70.0,160.0,0.0,205.0,0.0
215,180,71.0,163.0,0.0,208.0,0.0
215,180,72.0,167.0,0.0,210.0,0.0
215,180,73.0,163.0,0.0,214.0,0.0
215,180,74.0,163.0,0.0,222.0,0.0
215,180,75.0,162.0,0.0,229.0,0.0
215,180,76.0,162.0,0.0,233.0,0.0
215,180,77.0,165.0,0.0,239.0,0.0
215,180,78.0,165.0,0.0,241.0,0.0
215,180,79.0,160.0,0.0,246.0,0.0
215,180,80.0,159.0,0.0,255.0,0.0
215,180,81.0,161.0,0.0,262.0,0.0
215,180,82.0,158.0,0.0,263.0,0.0
215,180,83.0,159.0,0.0,271.0,0.0
215,180,84.0,159.0,0.0,275.0,0.0
215,180,85.0,158.0,0.0,283.0,0.0
215,180,86.0,162.0,0.0,289.0,0.0
215,180,87.0,167.0,0.0,291.0,0.0
215,180,88.0,165.0,0.0,295.0,0.0
215,180,89.0,167.0,0.0,300.0,0.0
215,180,90.0,170.0,0.0,303.0,0.0
215,180,91.0,166.0,0.0,309.0,0.0
215,180,92.0,168.0,0.0,317.0,0.0
215,180,93.0,170.0,0.0,321.0,0.0
215,180,94.0,171.0,0.0,327.0,0.0
215,180,95.0,177.0,0.0,330.0,0.0
215,180,96.0,178.0,0.0,333.0,0.0
215,180,97.0,173.0,0.0,337.0,0.0
215,180,98.0,174.0,0.0,345.0,0.0
215,180,99.0,177.0,0.0,353.0,0.0
215,180,100.0,176.0,0.0,357.0,0.0
215,180,101.0,174.0,0.0,362.0,0.0
215,180,102.0,173.0,0.0,369.0,0.0
215,180,103.0,177.0,0.0,373.0,0.0
215,180,104.0,178.0,0.0,376.0,0.0
215,180,105.0,178.0,0.0,381.0,0.0
215,180,106.0,177.0,0.0,388.0,0.0
215,180,107.0,179.0,0.0,394.0,0.0
215,180,108.0,178.0,0.0,400.0,0.0
215,180,109.0,175.0,0.0,406.0,0.0
215,180,110.0,173.0,0.0,413.0,0.0
215,180,111.0,173.0,0.0,419.0,0.0
215,180,112.0,172.0,0.0,427.0,0.0
215,180,113.0,170.0,0.0,432.0,0.0
215,180,114.0,170.0,0.0,438.0,0.0
215,180,115.0,171.0,0.0,443.0,0.0
215,180,116.0,176.0,0.0,448.0,0.0
215,180,117.0,176.0,0.0,452.0,0.0
215,180,118.0,176.0,0.0,456.0,0.0
215,180,119.0,175.0,0.0,463.0,0.0
215,180,120.0,183.0,0.0,471.0,0.0
215,180,121.0,180.0,0.0,473.0,0.0
215,180,122.0,180.0,0.0,480.0,0.0
215,180,123.0,182.0,0.0,485.0,0.0
215,180,124.0,182.0,0.0,488.0,0.0
215,180,125.0,175.0,0.0,492.0,0.0
215,180,126.0,175.0,0.0,501.0,0.0
215,180,127.0,179.0,0.0,508.0,0.0
215,180,128.0,183.0,0.0,509.0,0.0
215,180,129.0,180.0,0.0,514.0,0.0
215,180,130.0,188.0,0.0,520.0,0.0
215,180,131.0,186.0,0.0,523.0,0.0
215,180,132.0,182.0,0.0,531.0,0.0
215,180,133.0,181.0,0.0,540.0,0.0
215,180,134.0,186.0,0.0,549.0,0.0
215,180,135.0,187.0,0.0,552.0,0.0
215,180,136.0,187.0,0.0,559.0,0.0
215,180,137.0,187.0,0.0,564.0,0.0
215,180,138.0,184.0,0.0,569.0,0.0
215,180,139.0,182.0,0.0,578.0,0.0
215,180,140.0,183.0,0.0,585.0,0.0
215,180,141.0,180.0,0.0,589.0,0.0
215,180,142.0,184.0,0.0,599.0,0.0
215,180,143.0,189.0,0.0,605.0,0.0
215,180,144.0,185.0,0.0,609.0,0.0
215,180,145.0,181.0,0.0,617.0,0.0
215,180,146.0,184.0,0.0,625.0,0.0
215,180,147.0,179.0,0.0,627.0,0.0
215,180,148.0,177.0,0.0,634.0,0.0
215,180,149.0,176.0,0.0,641.0,0.0
215,180,150.0,177.0,0.0,648.0,0.0
215,180,151.0,178.0,0.0,654.0,0.0
215,180,152.0,182.0,0.0,659.0,0.0
215,180,153.0,183.0,0.0,662.0,0.0
215,180,154.0,186.0,0.0,668.0,0.0
215,180,155.0,182.0,0.0,673.0,0.0
215,180,156.0,182.0,0.0,681.0,0.0
215,180,157.0,182.0,0.0,686.0,0.0
215,180,158.0,182.0,0.0,691.0,0.0
215,180,159.0,182.0,0.0,696.0,0.0
215,180,160.0,184.0,0.0,701.0,0.0
215,180,161.0,179.0,0.0,706.0,0.0
215,180,162.0,177.0,0.0,715.0,0.0
215,180,163.0,175.0,0.0,724.0,0.0
215,180,164.0,175.0,0.0,730.0,0.0
215,180,165.0,177.0,0.0,737.0,0.0
215,180,166.0,180.0,0.0,743.0,0.0
215,180,167.0,181.0,0.0,748.0,0.0
215,180,168.0,180.0,0.0,754.0,0.0
215,180,169.0,179.0,0.0,761.0,0.0
215,180,170.0,179.0,0.0,766.0,0.0
215,180,171.0,177.0,0.0,770.0,0.0
215,180,172.0,181.0,0.0,776.0,0.0
215,180,173.0,180.0,0.0,781.0,0.0
215,180,174.0,180.0,0.0,786.0,0.0
215,180,175.0,183.0,0.0,792.0,0.0
215,180,176.0,181.0,0.0,798.0,0.0
215,180,177.0,179.0,0.0,804.0,0.0
215,180,178.0,178.0,0.0,809.0,0.0
215,180,179.0,177.0,0.0,814.0,0.0
215,180,180.0,174.0,0.0,822.0,0.0
215,180,181.0,169.0,0.0,830.0,0.0
215,180,182.0,167.0,0.0,838.0,0.0
215,180,183.0,166.0,0.0,845.0,0.0
215,180,184.0,170.0,0.0,853.0,0.0
215,180,185.0,167.0,0.0,855.0,0.0
215,180,186.0,168.0,0.0,862.0,0.0
215,180,187.0,170.0,0.0,866.0,0.0
215,180,188.0,178.0,0.0,868.0,0.0
215,180,189.0,181.0,0.0,870.0,0.0
215,180,190.0,181.0,0.0,875.0,0.0
215,180,191.0,181.0,0.0,883.0,0.0
215,180,192.0,182.0,0.0,889.0,0.0
215,180,193.0,179.0,0.0,892.0,0.0
215,180,194.0,179.0,0.0,899.0,0.0
215,180,195.0,180.0,0.0,905.0,0.0
215,180,196.0,178.0,0.0,911.0,0.0
215,180,197.0,172.0,0.0,916.0,0.0
215,180,198.0,171.0,0.0,923.0,0.0
215,180,199.0,171.0,0.0,929.0,0.0
215,180,200.0,178.0,0.0,934.0,0.0
215,180,201.0,170.0,0.0,936.0,0.0
215,180,202.0,163.0,0.0,944.0,0.0
215,180,203.0,158.0,0.0,951.0,0.0
215,180,204.0,151.0,0.0,956.0,0.0
215,180,205.0,150.0,0.0,963.0,0.0
215,180,206.0,141.0,0.0,964.0,0.0
215,180,207.0,137.0,0.0,973.0,0.0
215,180,208.0,133.0,0.0,977.0,0.0
215,180,209.0,124.0,0.0,981.0,0.0
215,180,210.0,121.0,0.0,990.0,0.0
215,180,211.0,119.0,0.0,993.0,0.0
215,180,212.0,116.0,0.0,995.0,0.0
215,180,213.0,110.0,0.0,998.0,0.0
215,180,214.0,104.0,0.0,1004.0,0.0
215,180,215.0,100.0,0.0,1010.0,0.0
215,180,216.0,93.0,0.0,1014.0,0.0
215,180,217.0,82.0,0.0,1021.0,0.0
215,180,218.0,76.0,0.0,1032.0,0.0
215,180,219.0,67.0,0.0,1038.0,0.0
215,180,220.0,63.0,0.0,1047.0,0.0
215,180,221.0,55.0,0.0,1051.0,0.0
215,180,222.0,50.0,0.0,1059.0,0.0
215,180,223.0,43.0,0.0,1064.0,0.0
215,180,224.0,39.0,0.0,1071.0,0.0
215,180,225.0,39.0,0.0,1075.0,0.0
215,180,226.0,34.0,0.0,1075.0,0.0
215,180,227.0,33.0,0.0,1080.0,0.0
215,180,228.0,31.0,0.0,1081.0,0.0
215,180,229.0,26.0,0.0,1083.0,0.0
215,180,230.0,23.0,0.0,1088.0,0.0
215,180,231.0,23.0,0.0,1091.0,0.0
215,180,232.0,20.0,0.0,1091.0,0.0
215,180,233.0,19.0,0.0,1094.0,0.0
215,180,234.0,19.0,0.0,1095.0,0.0
215,180,235.0,19.0,0.0,1095.0,0.0
215,180,236.0,18.0,0.0,1095.0,0.0
215,180,237.0,17.0,0.0,1096.0,0.0
215,180,238.0,17.0,0.0,1097.0,0.0
215,180,239.0,16.0,0.0,1097.0,0.0
215,180,240.0,16.0,0.0,1098.0,0.0
215,180,241.0,16.0,0.0,1098.0,0.0
215,180,242.0,13.0,0.0,1098.0,0.0
215,180,243.0,12.0,0.0,1101.0,0.0
215,180,244.0,12.0,0.0,1102.0,0.0
215,180,245.0,11.0,0.0,1102.0,0.0
215,180,246.0,11.0,0.0,1103.0,0.0
215,180,247.0,10.0,0.0,1103.0,0.0
215,180,248.0,9.0,0.0,1104.0,0.0
215,180,249.0,7.0,0.0,1105.0,0.0
215,180,250.0,7.0,0.0,1107.0,0.0
215,180,251.0,5.0,0.0,1107.0,0.0
215,180,252.0,5.0,0.0,1109.0,0.0
215,180,253.0,4.0,0.0,1109.0,0.0
215,180,254.0,4.0,0.0,1110.0,0.0
215,180,255.0,4.0,0.0,1110.0,0.0
215,180,256.0,3.0,0.0,1110.0,0.0
215,180,257.0,2.0,0.0,1111.0,0.0
215,180,258.0,2.0,0.0,1112.0,0.0
215,180,259.0,2.0,0.0,1112.0,0.0
215,180,260.0,1.0,0.0,1112.0,0.0
215,180,261.0,1.0,0.0,1113.0,0.0
215,180,262.0,1.0,0.0,1113.0,0.0
215,180,263.0,1.0,0.0,1113.0,0.0
215,180,264.0,1.0,0.0,1113.0,0.0
215,180,265.0,1.0,0.0,1113.0,0.0
215,180,266.0,0.0,0.0,1113.0,0.0
215,180,267.0,0.0,0.0,1114.0,0.0
215,181,0.0,5.0,0.0,0.0,0.0
215,181,1.0,11.0,0.0,0.0,0.0
215,181,2.0,15.0,0.0,0.0,0.0
215,181,3.0,20.0,0.0,0.0,0.0
215,181,4.0,25.0,0.0,0.0,0.0
215,181,5.0,31.0,0.0,0.0,0.0
215,181,6.0,39.0,0.0,0.0,0.0
215,181,7.0,44.0,0.0,0.0,0.0
215,181,8.0,47.0,0.0,0.0,0.0
215,181,9.0,56.0,0.0,0.0,0.0
215,181,10.0,66.0,0.0,0.0,0.0
215,181,11.0,71.0,0.0,0.0,0.0
215,181,12.0,76.0,0.0,0.0,0.0
215,181,13.0,79.0,0.0,0.0,0.0
215,181,14.0,86.0,0.0,0.0,0.0
215,181,15.0,92.0,0.0,0.0,0.0
215,181,16.0,98.0,0.0,0.0,0.0
215,181,17.0,102.0,0.0,0.0,0.0
215,181,18.0,106.0,0.0,0.0,0.0
215,181,19.0,111.0,0.0,0.0,0.0
215,181,20.0,115.0,0.0,1.0,0.0
215,181,21.0,117.0,0.0,5.0,0.0
215,181,22.0,119.0,0.0,6.0,0.0
215,181,23.0,125.0,0.0,6.0,0.0
215,181,24.0,128.0,0.0,7.0,0.0
215,181,25.0,132.0,0.0,9.0,0.0
215,181,26.0,135.0,0.0,11.0,0.0
215,181,27.0,139.0,0.0,13.0,0.0
215,181,28.0,141.0,0.0,14.0,0.0
215,181,29.0,145.0,0.0,20.0,0.0
215,181,30.0,145.0,0.0,23.0,0.0
215,181,31.0,147.0,0.0,26.0,0.0
215,181,32.0,147.0,0.0,31.0,0.0
215,181,33.0,151.0,0.0,38.0,0.0
215,181,34.0,152.0,0.0,40.0,0.0
215,181,35.0,148.0,0.0,47.0,0.0
215,181,36.0,143.0,0.0,53.0,0.0
215,181,37.0,143.0,0.0,62.0,0.0
215,181,38.0,149.0,0.0,67.0,0.0
215,181,39.0,149.0,0.0,71.0,0.0
215,181,40.0,154.0,0.0,74.0,0.0
215,181,41.0,153.0,0.0,79.0,0.0
215,181,42.0,157.0,0.0,82.0,0.0
215,181,43.0,158.0,0.0,84.0,0.0
215,181,44.0,160.0,0.0,90.0,0.0
215,181,45.0,164.0,0.0,93.0,0.0
215,181,46.0,171.0,0.0,98.0,0.0
215,181,47.0,171.0,0.0,103.0,0.0
