beds.slots,world_id,hours,Beds in use,Patients waiting,Patients treated,Patients died
205,39,221.0,61.0,0.0,1035.0,0.0
205,39,222.0,57.0,0.0,1038.0,0.0
205,39,223.0,53.0,0.0,1042.0,0.0
205,39,224.0,49.0,0.0,1046.0,0.0
205,39,225.0,46.0,0.0,1050.0,0.0
205,39,226.0,40.0,0.0,1053.0,0.0
205,39,227.0,36.0,0.0,1059.0,0.0
205,39,228.0,33.0,0.0,1063.0,0.0
205,39,229.0,30.0,0.0,1066.0,0.0
205,39,230.0,27.0,0.0,1069.0,0.0
205,39,231.0,26.0,0.0,1072.0,0.0
205,39,232.0,24.0,0.0,1073.0,0.0
205,39,233.0,23.0,0.0,1075.0,0.0
205,39,234.0,20.0,0.0,1076.0,0.0
205,39,235.0,15.0,0.0,1079.0,0.0
205,39,236.0,15.0,0.0,1084.0,0.0
205,39,237.0,15.0,0.0,1084.0,0.0
205,39,238.0,14.0,0.0,1084.0,0.0
205,39,239.0,13.0,0.0,1085.0,0.0
205,39,240.0,12.0,0.0,1086.0,0.0
205,39,241.0,12.0,0.0,1087.0,0.0
205,39,242.0,10.0,0.0,1087.0,0.0
205,39,243.0,9.0,0.0,1089.0,0.0
205,39,244.0,7.0,0.0,1090.0,0.0
205,39,245.0,7.0,0.0,1092.0,0.0
205,39,246.0,7.0,0.0,1092.0,0.0
205,39,247.0,7.0,0.0,1092.0,0.0
205,39,248.0,7.0,0.0,1092.0,0.0
205,39,249.0,6.0,0.0,1092.0,0.0
205,39,250.0,6.0,0.0,1093.0,0.0
205,39,251.0,5.0,0.0,1093.0,0.0
205,39,252.0,5.0,0.0,1094.0,0.0
205,39,253.0,5.0,0.0,1094.0,0.0
205,39,254.0,4.0,0.0,1094.0,0.0
205,39,255.0,3.0,0.0,1095.0,0.0
205,39,256.0,2.0,0.0,1096.0,0.0
205,39,257.0,2.0,0.0,1097.0,0.0
205,39,258.0,2.0,0.0,1097.0,0.0
205,39,259.0,2.0,0.0,1097.0,0.0
205,39,260.0,2.0,0.0,1097.0,0.0
205,39,261.0,2.0,0.0,1097.0,0.0
205,39,262.0,2.0,0.0,1097.0,0.0
205,39,263.0,2.0,0.0,1097.0,0.0
205,39,264.0,2.0,0.0,1097.0,0.0
205,39,265.0,2.0,0.0,1097.0,0.0
205,39,266.0,2.0,0.0,1097.0,0.0
205,39,267.0,0.0,0.0,1097.0,0.0
205,39,268.0,0.0,0.0,1099.0,0.0
210,40,0.0,4.0,0.0,0.0,0.0
210,40,1.0,8.0,0.0,0.0,0.0
210,40,2.0,13.0,0.0,0.0,0.0
210,40,3.0,19.0,0.0,0.0,0.0
210,40,4.0,23.0,0.0,0.0,0.0
210,40,5.0,28.0,0.0,0.0,0.0
210,40,6.0,39.0,0.0,0.0,0.0
210,40,7.0,45.0,0.0,0.0,0.0
210,40,8.0,51.0,0.0,0.0,0.0
210,40,9.0,55.0,0.0,0.0,0.0
210,40,10.0,63.0,0.0,0.0,0.0
210,40,11.0,68.0,0.0,0.0,0.0
210,40,12.0,75.0,0.0,0.0,0.0
210,40,13.0,82.0,0.0,0.0,0.0
210,40,14.0,87.0,0.0,0.0,0.0
210,40,15.0,95.0,0.0,0.0,0.0
210,40,16.0,100.0,0.0,0.0,0.0
210,40,17.0,104.0,0.0,0.0,0.0
210,40,18.0,107.0,0.0,0.0,0.0
210,40,19.0,116.0,0.0,1.0,0.0
210,40,20.0,120.0,0.0,1.0,0.0
210,40,21.0,123.0,0.0,2.0,0.0
210,40,22.0,130.0,0.0,3.0,0.0
210,40,23.0,133.0,0.0,3.0,0.0
210,40,24.0,139.0,0.0,6.0,0.0
210,40,25.0,142.0,0.0,8.0,0.0
210,40,26.0,144.0,0.0,9.0,0.0
210,40,27.0,143.0,0.0,10.0,0.0
210,40,28.0,147.0,0.0,14.0,0.0
210,40,29.0,148.0,0.0,18.0,0.0
210,40,30.0,152.0,0.0,22.0,0.0
210,40,31.0,155.0,0.0,25.0,0.0
210,40,32.0,157.0,0.0,28.0,0.0
210,40,33.0,162.0,0.0,30.0,0.0
210,40,34.0,158.0,0.0,32.0,0.0
210,40,35.0,154.0,0.0,38.0,0.0
210,40,36.0,155.0,0.0,45.0,0.0
210,40,37.0,154.0,0.0,49.0,0.0
210,40,38.0,156.0,0.0,54.0,0.0
210,40,39.0,156.0,0.0,58.0,0.0
210,40,40.0,158.0,0.0,64.0,0.0
210,40,41.0,157.0,0.0,69.0,0.0
210,40,42.0,155.0,0.0,74.0,0.0
210,40,43.0,162.0,0.0,80.0,0.0
210,40,44.0,165.0,0.0,83.0,0.0
210,40,45.0,166.0,0.0,86.0,0.0
210,40,46.0,164.0,0.0,92.0,0.0
210,40,47.0,169.0,0.0,97.0,0.0
210,40,48.0,168.0,0.0,99.0,0.0
210,40,49.0,175.0,0.0,106.0,0.0
210,40,50.0,177.0,0.0,108.0,0.0
210,40,51.0,172.0,0.0,111.0,0.0
210,40,52.0,167.0,0.0,119.0,0.0
210,40,53.0,171.0,0.0,129.0,0.0
210,40,54.0,175.0,0.0,133.0,0.0
210,40,55.0,170.0,0.0,135.0,0.0
210,40,56.0,168.0,0.0,143.0,0.0
210,40,57.0,168.0,0.0,148.0,0.0
210,40,58.0,165.0,0.0,153.0,0.0
210,40,59.0,161.0,0.0,161.0,0.0
210,40,60.0,166.0,0.0,171.0,0.0
210,40,61.0,164.0,0.0,173.0,0.0
210,40,62.0,169.0,0.0,182.0,0.0
210,40,63.0,168.0,0.0,185.0,0.0
210,40,64.0,169.0,0.0,191.0,0.0
210,40,65.0,167.0,0.0,196.0,0.0
210,40,66.0,168.0,0.0,201.0,0.0
210,40,67.0,169.0,0.0,206.0,0.0
210,40,68.0,172.0,0.0,210.0,0.0
210,40,69.0,171.0,0.0,213.0,0.0
210,40,70.0,169.0,0.0,220.0,0.0
210,40,71.0,167.0,0.0,226.0,0.0
210,40,72.0,167.0,0.0,230.0,0.0
210,40,73.0,165.0,0.0,237.0,0.0
210,40,74.0,163.0,0.0,242.0,0.0
210,40,75.0,162.0,0.0,248.0,0.0
210,40,76.0,166.0,0.0,253.0,0.0
210,40,77.0,165.0,0.0,257.0,0.0
210,40,78.0,165.0,0.0,262.0,0.0
210,40,79.0,157.0,0.0,268.0,0.0
210,40,80.0,158.0,0.0,278.0,0.0
210,40,81.0,153.0,0.0,282.0,0.0
210,40,82.0,152.0,0.0,293.0,0.0
210,40,83.0,154.0,0.0,300.0,0.0
210,40,84.0,156.0,0.0,308.0,0.0
210,40,85.0,155.0,0.0,313.0,0.0
210,40,86.0,157.0,0.0,316.0,0.0
210,40,87.0,155.0,0.0,319.0,0.0
210,40,88.0,150.0,0.0,324.0,0.0
210,40,89.0,152.0,0.0,332.0,0.0
210,40,90.0,154.0,0.0,337.0,0.0
210,40,91.0,155.0,0.0,342.0,0.0
210,40,92.0,154.0,0.0,345.0,0.0
210,40,93.0,151.0,0.0,350.0,0.0
210,40,94.0,154.0,0.0,356.0,0.0
210,40,95.0,163.0,0.0,361.0,0.0
210,40,96.0,164.0,0.0,364.0,0.0
210,40,97.0,170.0,0.0,368.0,0.0
210,40,98.0,170.0,0.0,369.0,0.0
210,40,99.0,172.0,0.0,374.0,0.0
210,40,100.0,172.0,0.0,378.0,0.0
210,40,101.0,173.0,0.0,383.0,0.0
210,40,102.0,173.0,0.0,386.0,0.0
210,40,103.0,171.0,0.0,390.0,0.0
210,40,104.0,171.0,0.0,398.0,0.0
210,40,105.0,171.0,0.0,402.0,0.0
210,40,106.0,173.0,0.0,407.0,0.0
210,40,107.0,172.0,0.0,413.0,0.0
210,40,108.0,167.0,0.0,421.0,0.0
210,40,109.0,164.0,0.0,427.0,0.0
210,40,110.0,160.0,0.0,432.0,0.0
210,40,111.0,163.0,0.0,440.0,0.0
210,40,112.0,164.0,0.0,444.0,0.0
210,40,113.0,162.0,0.0,447.0,0.0
210,40,114.0,161.0,0.0,455.0,0.0
210,40,115.0,162.0,0.0,461.0,0.0
210,40,116.0,164.0,0.0,467.0,0.0
210,40,117.0,169.0,0.0,472.0,0.0
210,40,118.0,169.0,0.0,477.0,0.0
210,40,119.0,167.0,0.0,482.0,0.0
210,40,120.0,166.0,0.0,488.0,0.0
210,40,121.0,166.0,0.0,493.0,0.0
210,40,122.0,166.0,0.0,498.0,0.0
210,40,123.0,166.0,0.0,506.0,0.0
210,40,124.0,169.0,0.0,507.0,0.0
210,40,125.0,172.0,0.0,510.0,0.0
210,40,126.0,171.0,0.0,514.0,0.0
210,40,127.0,173.0,0.0,525.0,0.0
210,40,128.0,173.0,0.0,530.0,0.0
210,40,129.0,174.0,0.0,534.0,0.0
210,40,130.0,175.0,0.0,537.0,0.0
210,40,131.0,178.0,0.0,541.0,0.0
210,40,132.0,178.0,0.0,546.0,0.0
210,40,133.0,175.0,0.0,550.0,0.0
210,40,134.0,170.0,0.0,558.0,0.0
210,40,135.0,172.0,0.0,566.0,0.0
210,40,136.0,175.0,0.0,569.0,0.0
210,40,137.0,167.0,0.0,572.0,0.0
210,40,138.0,165.0,0.0,584.0,0.0
210,40,139.0,167.0,0.0,589.0,0.0
210,40,140.0,171.0,0.0,592.0,0.0
210,40,141.0,169.0,0.0,595.0,0.0
210,40,142.0,169.0,0.0,601.0,0.0
210,40,143.0,169.0,0.0,604.0,0.0
210,40,144.0,172.0,0.0,609.0,0.0
210,40,145.0,171.0,0.0,612.0,0.0
210,40,146.0,169.0,0.0,620.0,0.0
210,40,147.0,167.0,0.0,626.0,0.0
210,40,148.0,170.0,0.0,635.0,0.0
210,40,149.0,171.0,0.0,640.0,0.0
210,40,150.0,174.0,0.0,648.0,0.0
210,40,151.0,178.0,0.0,652.0,0.0
210,40,152.0,177.0,0.0,653.0,0.0
210,40,153.0,178.0,0.0,656.0,0.0
210,40,154.0,176.0,0.0,663.0,0.0
210,40,155.0,179.0,0.0,669.0,0.0
210,40,156.0,178.0,0.0,673.0,0.0
210,40,157.0,171.0,0.0,681.0,0.0
210,40,158.0,168.0,0.0,692.0,0.0
210,40,159.0,169.0,0.0,700.0,0.0
210,40,160.0,166.0,0.0,704.0,0.0
210,40,161.0,163.0,0.0,709.0,0.0
210,40,162.0,169.0,0.0,715.0,0.0
210,40,163.0,171.0,0.0,718.0,0.0
210,40,164.0,168.0,0.0,723.0,0.0
210,40,165.0,165.0,0.0,727.0,0.0
210,40,166.0,163.0,0.0,733.0,0.0
210,40,167.0,165.0,0.0,740.0,0.0
210,40,168.0,164.0,0.0,744.0,0.0
210,40,169.0,157.0,0.0,749.0,0.0
210,40,170.0,158.0,0.0,759.0,0.0
210,40,171.0,163.0,0.0,767.0,0.0
210,40,172.0,165.0,0.0,769.0,0.0
210,40,173.0,164.0,0.0,773.0,0.0
210,40,174.0,163.0,0.0,777.0,0.0
210,40,175.0,157.0,0.0,783.0,0.0
210,40,176.0,159.0,0.0,791.0,0.0
210,40,177.0,162.0,0.0,796.0,0.0
210,40,178.0,163.0,0.0,801.0,0.0
210,40,179.0,162.0,0.0,805.0,0.0
210,40,180.0,162.0,0.0,812.0,0.0
210,40,181.0,162.0,0.0,816.0,0.0
210,40,182.0,163.0,0.0,820.0,0.0
210,40,183.0,167.0,0.0,824.0,0.0
210,40,184.0,167.0,0.0,827.0,0.0
210,40,185.0,167.0,0.0,833.0,0.0
210,40,186.0,165.0,0.0,840.0,0.0
210,40,187.0,162.0,0.0,848.0,0.0
210,40,188.0,164.0,0.0,854.0,0.0
210,40,189.0,165.0,0.0,857.0,0.0
210,40,190.0,170.0,0.0,862.0,0.0
210,40,191.0,168.0,0.0,864.0,0.0
210,40,192.0,168.0,0.0,872.0,0.0
210,40,193.0,171.0,0.0,876.0,0.0
210,40,194.0,174.0,0.0,879.0,0.0
210,40,195.0,171.0,0.0,882.0,0.0
210,40,196.0,175.0,0.0,887.0,0.0
210,40,197.0,176.0,0.0,890.0,0.0
210,40,198.0,172.0,0.0,895.0,0.0
210,40,199.0,168.0,0.0,902.0,0.0
210,40,200.0,169.0,0.0,911.0,0.0
210,40,201.0,161.0,0.0,917.0,0.0
210,40,202.0,156.0,0.0,925.0,0.0
210,40,203.0,154.0,0.0,930.0,0.0
210,40,204.0,146.0,0.0,932.0,0.0
210,40,205.0,139.0,0.0,940.0,0.0
210,40,206.0,134.0,0.0,947.0,0.0
210,40,207.0,128.0,0.0,952.0,0.0
210,40,208.0,124.0,0.0,958.0,0.0
210,40,209.0,117.0,0.0,962.0,0.0
210,40,210.0,114.0,0.0,969.0,0.0
210,40,211.0,109.0,0.0,972.0,0.0
210,40,212.0,104.0,0.0,977.0,0.0
210,40,213.0,98.0,0.0,982.0,0.0
210,40,214.0,93.0,0.0,988.0,0.0
210,40,215.0,89.0,0.0,993.0,0.0
210,40,216.0,82.0,0.0,997.0,0.0
210,40,217.0,77.0,0.0,1004.0,0.0
210,40,218.0,71.0,0.0,1009.0,0.0
210,40,219.0,68.0,0.0,1015.0,0.0
210,40,220.0,61.0,0.0,1018.0,0.0
210,40,221.0,56.0,0.0,1025.0,0.0
210,40,222.0,52.0,0.0,1030.0,0.0
210,40,223.0,49.0,0.0,1034.0,0.0
210,40,224.0,44.0,0.0,1037.0,0.0
210,40,225.0,41.0,0.0,1042.0,0.0
210,40,226.0,36.0,0.0,1045.0,0.0
210,40,227.0,34.0,0.0,1050.0,0.0
210,40,228.0,33.0,0.0,1052.0,0.0
210,40,229.0,30.0,0.0,1053.0,0.0
210,40,230.0,27.0,0.0,1056.0,0.0
210,40,231.0,27.0,0.0,1059.0,0.0
210,40,232.0,24.0,0.0,1059.0,0.0
210,40,233.0,24.0,0.0,1062.0,0.0
210,40,234.0,22.0,0.0,1062.0,0.0
210,40,235.0,22.0,0.0,1064.0,0.0
210,40,236.0,21.0,0.0,1064.0,0.0
210,40,237.0,21.0,0.0,1065.0,0.0
210,40,238.0,21.0,0.0,1065.0,0.0
210,40,239.0,21.0,0.0,1065.0,0.0
210,40,240.0,19.0,0.0,1065.0,0.0
210,40,241.0,19.0,0.0,1067.0,0.0
210,40,242.0,19.0,0.0,1067.0,0.0
210,40,243.0,19.0,0.0,1067.0,0.0
210,40,244.0,18.0,0.0,1067.0,0.0
210,40,245.0,17.0,0.0,1068.0,0.0
210,40,246.0,17.0,0.0,1069.0,0.0
210,40,247.0,16.0,0.0,1069.0,0.0
210,40,248.0,13.0,0.0,1070.0,0.0
210,40,249.0,11.0,0.0,1073.0,0.0
210,40,250.0,10.0,0.0,1075.0,0.0
210,40,251.0,8.0,0.0,1076.0,0.0
210,40,252.0,7.0,0.0,1078.0,0.0
210,40,253.0,7.0,0.0,1079.0,0.0
210,40,254.0,6.0,0.0,1079.0,0.0
210,40,255.0,5.0,0.0,1080.0,0.0
210,40,256.0,4.0,0.0,1081.0,0.0
210,40,257.0,4.0,0.0,1082.0,0.0
210,40,258.0,3.0,0.0,1082.0,0.0
210,40,259.0,3.0,0.0,1083.0,0.0
210,40,260.0,3.0,0.0,1083.0,0.0
210,40,261.0,3.0,0.0,1083.0,0.0
210,40,262.0,3.0,0.0,1083.0,0.0
210,40,263.0,2.0,0.0,1083.0,0.0
210,40,264.0,1.0,0.0,1084.0,0.0
210,40,265.0,1.0,0.0,1085.0,0.0
210,40,266.0,1.0,0.0,1085.0,0.0
210,40,267.0,1.0,0.0,1085.0,0.0
210,40,268.0,1.0,0.0,1085.0,0.0
210,40,269.0,1.0,0.0,1085.0,0.0
210,40,270.0,1.0,0.0,1085.0,0.0
210,40,271.0,1.0,0.0,1085.0,0.0
210,40,272.0,0.0,0.0,1085.0,0.0
210,40,273.0,0.0,0.0,1086.0,0.0
210,41,0.0,6.0,0.0,0.0,0.0
210,41,1.0,11.0,0.0,0.0,0.0
210,41,2.0,18.0,0.0,0.0,0.0
210,41,3.0,23.0,0.0,0.0,0.0
210,41,4.0,27.0,0.0,0.0,0.0
210,41,5.0,32.0,0.0,0.0,0.0
210,41,6.0,36.0,0.0,1.0,0.0
210,41,7.0,43.0,0.0,1.0,0.0
210,41,8.0,48.0,0.0,1.0,0.0
210,41,9.0,53.0,0.0,1.0,0.0
210,41,10.0,59.0,0.0,1.0,0.0
210,41,11.0,63.0,0.0,1.0,0.0
210,41,12.0,71.0,0.0,1.0,0.0
210,41,13.0,78.0,0.0,1.0,0.0
210,41,14.0,81.0,0.0,1.0,0.0
210,41,15.0,85.0,0.0,1.0,0.0
210,41,16.0,92.0,0.0,1.0,0.0
210,41,17.0,97.0,0.0,1.0,0.0
210,41,18.0,98.0,0.0,1.0,0.0
210,41,19.0,98.0,0.0,2.0,0.0
210,41,20.0,99.0,0.0,3.0,0.0
210,41,21.0,102.0,0.0,6.0,0.0
210,41,22.0,106.0,0.0,6.0,0.0
210,41,23.0,110.0,0.0,7.0,0.0
210,41,24.0,110.0,0.0,7.0,0.0
210,41,25.0,111.0,0.0,11.0,0.0
210,41,26.0,114.0,0.0,13.0,0.0
210,41,27.0,119.0,0.0,16.0,0.0
210,41,28.0,118.0,0.0,19.0,0.0
210,41,29.0,118.0,0.0,22.0,0.0
210,41,30.0,126.0,0.0,28.0,0.0
210,41,31.0,127.0,0.0,30.0,0.0
210,41,32.0,127.0,0.0,33.0,0.0
210,41,33.0,125.0,0.0,36.0,0.0
210,41,34.0,124.0,0.0,41.0,0.0
210,41,35.0,131.0,0.0,44.0,0.0
210,41,36.0,132.0,0.0,47.0,0.0
210,41,37.0,138.0,0.0,50.0,0.0
210,41,38.0,137.0,0.0,52.0,0.0
210,41,39.0,136.0,0.0,61.0,0.0
210,41,40.0,139.0,0.0,65.0,0.0
210,41,41.0,143.0,0.0,68.0,0.0
210,41,42.0,144.0,0.0,70.0,0.0
210,41,43.0,143.0,0.0,75.0,0.0
210,41,44.0,141.0,0.0,79.0,0.0
210,41,45.0,145.0,0.0,85.0,0.0
210,41,46.0,150.0,0.0,89.0,0.0
210,41,47.0,153.0,0.0,92.0,0.0
210,41,48.0,151.0,0.0,95.0,0.0
210,41,49.0,158.0,0.0,101.0,0.0
210,41,50.0,154.0,0.0,102.0,0.0
210,41,51.0,158.0,0.0,108.0,0.0
210,41,52.0,158.0,0.0,109.0,0.0
210,41,53.0,154.0,0.0,113.0,0.0
210,41,54.0,155.0,0.0,120.0,0.0
210,41,55.0,150.0,0.0,124.0,0.0
210,41,56.0,151.0,0.0,131.0,0.0
210,41,57.0,151.0,0.0,135.0,0.0
210,41,58.0,157.0,0.0,139.0,0.0
210,41,59.0,158.0,0.0,141.0,0.0
210,41,60.0,158.0,0.0,147.0,0.0
210,41,61.0,155.0,0.0,151.0,0.0
210,41,62.0,156.0,0.0,157.0,0.0
210,41,63.0,154.0,0.0,165.0,0.0
210,41,64.0,155.0,0.0,171.0,0.0
210,41,65.0,155.0,0.0,176.0,0.0
210,41,66.0,154.0,0.0,183.0,0.0
210,41,67.0,156.0,0.0,188.0,0.0
210,41,68.0,154.0,0.0,192.0,0.0
210,41,69.0,155.0,0.0,198.0,0.0
210,41,70.0,157.0,0.0,202.0,0.0
210,41,71.0,158.0,0.0,205.0,0.0
210,41,72.0,160.0,0.0,210.0,0.0
210,41,73.0,161.0,0.0,214.0,0.0
210,41,74.0,159.0,0.0,218.0,0.0
210,41,75.0,156.0,0.0,223.0,0.0
210,41,76.0,156.0,0.0,228.0,0.0
210,41,77.0,157.0,0.0,234.0,0.0
210,41,78.0,155.0,0.0,240.0,0.0
210,41,79.0,158.0,0.0,247.0,0.0
210,41,80.0,163.0,0.0,251.0,0.0
210,41,81.0,163.0,0.0,253.0,0.0
210,41,82.0,164.0,0.0,259.0,0.0
210,41,83.0,165.0,0.0,265.0,0.0
210,41,84.0,164.0,0.0,267.0,0.0
210,41,85.0,165.0,0.0,270.0,0.0
210,41,86.0,166.0,0.0,276.0,0.0
210,41,87.0,164.0,0.0,282.0,0.0
210,41,88.0,166.0,0.0,289.0,0.0
210,41,89.0,167.0,0.0,294.0,0.0
210,41,90.0,165.0,0.0,297.0,0.0
210,41,91.0,171.0,0.0,304.0,0.0
210,41,92.0,177.0,0.0,306.0,0.0
210,41,93.0,172.0,0.0,311.0,0.0
210,41,94.0,168.0,0.0,318.0,0.0
210,41,95.0,169.0,0.0,326.0,0.0
210,41,96.0,170.0,0.0,329.0,0.0
210,41,97.0,176.0,0.0,333.0,0.0
210,41,98.0,173.0,0.0,336.0,0.0
210,41,99.0,176.0,0.0,344.0,0.0
210,41,100.0,175.0,0.0,347.0,0.0
210,41,101.0,173.0,0.0,351.0,0.0
210,41,102.0,176.0,0.0,360.0,0.0
210,41,103.0,173.0,0.0,363.0,0.0
210,41,104.0,173.0,0.0,370.0,0.0
210,41,105.0,170.0,0.0,379.0,0.0
210,41,106.0,168.0,0.0,386.0,0.0
210,41,107.0,166.0,0.0,392.0,0.0
210,41,108.0,165.0,0.0,399.0,0.0
210,41,109.0,167.0,0.0,404.0,0.0
210,41,110.0,170.0,0.0,409.0,0.0
210,41,111.0,174.0,0.0,414.0,0.0
210,41,112.0,171.0,0.0,419.0,0.0
210,41,113.0,170.0,0.0,427.0,0.0
210,41,114.0,169.0,0.0,432.0,0.0
210,41,115.0,163.0,0.0,438.0,0.0
210,41,116.0,168.0,0.0,449.0,0.0
210,41,117.0,163.0,0.0,450.0,0.0
210,41,118.0,162.0,0.0,457.0,0.0
210,41,119.0,164.0,0.0,462.0,0.0
210,41,120.0,165.0,0.0,466.0,0.0
210,41,121.0,168.0,0.0,472.0,0.0
210,41,122.0,168.0,0.0,476.0,0.0
210,41,123.0,170.0,0.0,482.0,0.0
210,41,124.0,163.0,0.0,485.0,0.0
210,41,125.0,164.0,0.0,494.0,0.0
210,41,126.0,166.0,0.0,499.0,0.0
210,41,127.0,166.0,0.0,503.0,0.0
210,41,128.0,171.0,0.0,509.0,0.0
210,41,129.0,170.0,0.0,512.0,0.0
210,41,130.0,163.0,0.0,516.0,0.0
210,41,131.0,167.0,0.0,528.0,0.0
210,41,132.0,163.0,0.0,531.0,0.0
210,41,133.0,164.0,0.0,540.0,0.0
210,41,134.0,170.0,0.0,546.0,0.0
210,41,135.0,170.0,0.0,552.0,0.0
210,41,136.0,172.0,0.0,559.0,0.0
210,41,137.0,171.0,0.0,562.0,0.0
210,41,138.0,168.0,0.0,566.0,0.0
210,41,139.0,172.0,0.0,574.0,0.0
210,41,140.0,170.0,0.0,579.0,0.0
210,41,141.0,172.0,0.0,585.0,0.0
210,41,142.0,176.0,0.0,588.0,0.0
210,41,143.0,177.0,0.0,590.0,0.0
210,41,144.0,178.0,0.0,592.0,0.0
210,41,145.0,176.0,0.0,598.0,0.0
210,41,146.0,177.0,0.0,604.0,0.0
210,41,147.0,178.0,0.0,611.0,0.0
210,41,148.0,176.0,0.0,616.0,0.0
210,41,149.0,180.0,0.0,623.0,0.0
210,41,150.0,180.0,0.0,626.0,0.0
210,41,151.0,179.0,0.0,631.0,0.0
210,41,152.0,177.0,0.0,638.0,0.0
210,41,153.0,180.0,0.0,647.0,0.0
210,41,154.0,184.0,0.0,651.0,0.0
210,41,155.0,182.0,0.0,654.0,0.0
210,41,156.0,179.0,0.0,662.0,0.0
210,41,157.0,181.0,0.0,669.0,0.0
210,41,158.0,184.0,0.0,675.0,0.0
210,41,159.0,177.0,0.0,678.0,0.0
210,41,160.0,177.0,0.0,688.0,0.0
210,41,161.0,177.0,0.0,693.0,0.0
210,41,162.0,175.0,0.0,699.0,0.0
210,41,163.0,174.0,0.0,705.0,0.0
210,41,164.0,173.0,0.0,711.0,0.0
210,41,165.0,165.0,0.0,715.0,0.0
210,41,166.0,167.0,0.0,726.0,0.0
210,41,167.0,171.0,0.0,729.0,0.0
210,41,168.0,171.0,0.0,731.0,0.0
210,41,169.0,170.0,0.0,736.0,0.0
210,41,170.0,176.0,0.0,741.0,0.0
210,41,171.0,176.0,0.0,745.0,0.0
210,41,172.0,178.0,0.0,755.0,0.0
210,41,173.0,179.0,0.0,762.0,0.0
210,41,174.0,182.0,0.0,765.0,0.0
210,41,175.0,182.0,0.0,768.0,0.0
210,41,176.0,179.0,0.0,774.0,0.0
210,41,177.0,178.0,0.0,781.0,0.0
210,41,178.0,177.0,0.0,788.0,0.0
210,41,179.0,178.0,0.0,795.0,0.0
210,41,180.0,179.0,0.0,797.0,0.0
210,41,181.0,177.0,0.0,802.0,0.0
210,41,182.0,176.0,0.0,809.0,0.0
210,41,183.0,177.0,0.0,814.0,0.0
210,41,184.0,182.0,0.0,818.0,0.0
210,41,185.0,181.0,0.0,821.0,0.0
210,41,186.0,187.0,0.0,829.0,0.0
210,41,187.0,189.0,0.0,832.0,0.0
210,41,188.0,190.0,0.0,838.0,0.0
210,41,189.0,186.0,0.0,844.0,0.0
210,41,190.0,185.0,0.0,853.0,0.0
210,41,191.0,188.0,0.0,860.0,0.0
210,41,192.0,186.0,0.0,866.0,0.0
210,41,193.0,179.0,0.0,875.0,0.0
210,41,194.0,186.0,0.0,886.0,0.0
210,41,195.0,189.0,0.0,888.0,0.0
210,41,196.0,190.0,0.0,892.0,0.0
210,41,197.0,190.0,0.0,896.0,0.0
210,41,198.0,188.0,0.0,900.0,0.0
210,41,199.0,192.0,0.0,908.0,0.0
210,41,200.0,192.0,0.0,912.0,0.0
210,41,201.0,183.0,0.0,918.0,0.0
210,41,202.0,179.0,0.0,927.0,0.0
210,41,203.0,174.0,0.0,931.0,0.0
210,41,204.0,168.0,0.0,936.0,0.0
210,41,205.0,160.0,0.0,942.0,0.0
210,41,206.0,158.0,0.0,950.0,0.0
210,41,207.0,154.0,0.0,952.0,0.0
210,41,208.0,147.0,0.0,956.0,0.0
210,41,209.0,141.0,0.0,963.0,0.0
210,41,210.0,137.0,0.0,969.0,0.0
210,41,211.0,131.0,0.0,973.0,0.0
210,41,212.0,123.0,0.0,979.0,0.0
210,41,213.0,116.0,0.0,987.0,0.0
210,41,214.0,112.0,0.0,994.0,0.0
210,41,215.0,105.0,0.0,998.0,0.0
210,41,216.0,100.0,0.0,1005.0,0.0
210,41,217.0,91.0,0.0,1010.0,0.0
210,41,218.0,87.0,0.0,1019.0,0.0
210,41,219.0,80.0,0.0,1023.0,0.0
210,41,220.0,74.0,0.0,1030.0,0.0
210,41,221.0,70.0,0.0,1036.0,0.0
210,41,222.0,67.0,0.0,1040.0,0.0
210,41,223.0,60.0,0.0,1043.0,0.0
210,41,224.0,57.0,0.0,1050.0,0.0
210,41,225.0,52.0,0.0,1053.0,0.0
210,41,226.0,50.0,0.0,1058.0,0.0
210,41,227.0,45.0,0.0,1060.0,0.0
210,41,228.0,43.0,0.0,1065.0,0.0
210,41,229.0,40.0,0.0,1067.0,0.0
210,41,230.0,37.0,0.0,1070.0,0.0
210,41,231.0,35.0,0.0,1073.0,0.0
210,41,232.0,35.0,0.0,1075.0,0.0
210,41,233.0,35.0,0.0,1075.0,0.0
210,41,234.0,32.0,0.0,1075.0,0.0
210,41,235.0,31.0,0.0,1078.0,0.0
210,41,236.0,27.0,0.0,1079.0,0.0
210,41,237.0,27.0,0.0,1083.0,0.0
210,41,238.0,27.0,0.0,1083.0,0.0
210,41,239.0,25.0,0.0,1083.0,0.0
210,41,240.0,24.0,0.0,1085.0,0.0
210,41,241.0,21.0,0.0,1086.0,0.0
210,41,242.0,19.0,0.0,1089.0,0.0
210,41,243.0,18.0,0.0,1091.0,0.0
210,41,244.0,18.0,0.0,1092.0,0.0
210,41,245.0,17.0,0.0,1092.0,0.0
210,41,246.0,14.0,0.0,1093.0,0.0
210,41,247.0,14.0,0.0,1096.0,0.0
210,41,248.0,14.0,0.0,1096.0,0.0
210,41,249.0,14.0,0.0,1096.0,0.0
210,41,250.0,13.0,0.0,1096.0,0.0
210,41,251.0,13.0,0.0,1097.0,0.0
210,41,252.0,12.0,0.0,1097.0,0.0
